,Xs,Ys,Zs
0,1.4425391332148445,1.6798564694782332,-3.0034541975398494
1,1.321125199965604,1.516375995090331,-3.0151162617676968
2,1.2163424344651281,1.3669890539789342,-3.0231176704401608
3,1.1274899403070922,1.231170383540852,-3.0276145381871293
4,1.0538668210851714,1.1083947211728935,-3.028762979638494
5,0.994772180393042,0.9981368042718688,-3.0267191094241443
6,0.9495051218243779,0.8998713702345859,-3.0216390421739683
7,0.917364748972855,0.813073156457855,-3.0136788925178593
8,0.8976501654321489,0.7372169003384853,-3.0029947750857047
9,0.8896604747959344,0.6717773392732862,-2.989742804507395
10,0.8926947806578872,0.6162292106590666,-2.974079095412821
11,0.9060521866116822,0.5700472518926359,-2.9561597624318705
12,0.9290317962509951,0.5327062003708034,-2.9361409201944357
13,0.9609327131695009,0.5036807934903788,-2.914178683330406
14,1.001054040960875,0.4824457686481705,-2.89042916646967
15,1.0486948832187928,0.46847586324098855,-2.8650484842421196
16,1.1031543435369295,0.4612458146656422,-2.8381927512776435
17,1.1637315255089606,0.4602303603189402,-2.810018082206132
18,1.229725532728561,0.46490423759769245,-2.7806805916574744
19,1.3004354687894062,0.47474218389870787,-2.7503363942615615
20,1.3751604372851718,0.4892189366187959,-2.7191416046482826
21,1.4531995418095325,0.5078092331547657,-2.687252337447528
22,1.5338518859561645,0.5299878109034266,-2.6548247072891877
23,1.6164165733187414,0.5552294072615881,-2.6220148288031506
24,1.7001927074909404,0.5830087596260591,-2.5889788166193086
25,1.7844793920664361,0.6128006053936494,-2.55587278536755
26,1.8685757306389037,0.6440796819611677,-2.5228528496777654
27,1.951780826802018,0.6763207267254236,-2.4900751241798433
28,2.033393784149456,0.7089984770832266,-2.4576957235036767
29,2.1127137062748913,0.7415876704313857,-2.425870762279153
30,2.1890396967719994,0.7735630441667103,-2.394756355136163
31,2.2616708592344557,0.8043993356860093,-2.364508616704595
32,2.3299062972559357,0.8335712823860926,-2.335283661614341
33,2.3931604999359957,0.8606359260683901,-2.3072118519947513
34,2.451385782555933,0.8855339395921497,-2.280303514369924
35,2.504691038486552,0.9083176828637491,-2.254534029130095
36,2.553185178908832,0.9290395284935554,-2.2298787726905056
37,2.5969771150037597,0.9477518490919359,-2.2063131214663967
38,2.636175757952316,0.9645070172692579,-2.1838124518730107
39,2.670890018935484,0.979357405635888,-2.162352140325588
40,2.701228809134248,0.9923553868021945,-2.141907563239371
41,2.7273010397295865,1.0035533333785431,-2.1224540970295993
42,2.7492156219024872,1.0130036179753026,-2.103967118111517
43,2.7670814668339307,1.0207586132028392,-2.086422002900363
44,2.7810074857049,1.0268706916715205,-2.0697941278113796
45,2.791102589696378,1.0313922259917134,-2.0540588692598085
46,2.797475689989346,1.034375588773785,-2.0391916036608904
47,2.8002356977647915,1.0358731526281033,-2.0251677074298677
48,2.799491524203692,1.0359372901650346,-2.011962556981981
49,2.7953520804870347,1.034620373994947,-1.9995515287324725
50,2.7879262777957994,1.0319747767282073,-1.987909999096583
51,2.777323027310971,1.0280528709751826,-1.9770133444895541
52,2.76365124021353,1.0229070293462397,-1.966836941326627
53,2.7470198276844604,1.0165896244517465,-1.957356166023043
54,2.727537700904747,1.0091530289020705,-1.9485463949940443
55,2.7053137710553687,1.0006496153075777,-1.940383004654871
56,2.680456949317312,0.9911317562786363,-1.9328413714207657
57,2.653076146871558,0.9806518244256128,-1.9258968717069689
58,2.62328027489909,0.9692621923588751,-1.9195248819287227
59,2.591178244580891,0.9570152326887904,-1.9137007785012687
60,2.556878967097943,0.9439633180257254,-1.9083999378398475
61,2.5204913536312286,0.9301588209800475,-1.9035977363597003
62,2.482124315361732,0.9156541141621239,-1.8992695504760693
63,2.441886763470436,0.9005015701823222,-1.8953907566041965
64,2.3998876091383226,0.8847535616510087,-1.8919367311593214
65,2.356235763546374,0.8684624611785515,-1.8888828505566868
66,2.3110401378755756,0.8516806413753176,-1.8862044912115339
67,2.2644096433069083,0.8344604748516741,-1.8838770295391039
68,2.2164531910213543,0.8168543342179878,-1.8818758419546382
69,2.1672796921998985,0.7989145920846267,-1.8801763048733782
70,2.1169980580235226,0.7806936210619575,-1.8787537947105653
71,2.0657171996732098,0.7622437937603477,-1.877583687881441
72,2.0135460283299422,0.7436174827901642,-1.8766413608012469
73,1.9605934551747028,0.7248670607617741,-1.8759021898852235
74,1.9069683913884752,0.706044900285545,-1.8753415515486134
75,1.8527797481522414,0.687203373971844,-1.874934822206657
76,1.7981364366469859,0.6683948544310385,-1.8746573782745968
77,1.7431473680536895,0.6496717142734955,-1.8744845961676735
78,1.6879214535533356,0.6310863261095817,-1.8743918523011276
79,1.6325676043269073,0.6126910625496651,-1.8743545230902026
80,1.5771947315553876,0.5945382962041126,-1.874347984950138
81,1.5219117464197593,0.5766803996832912,-1.8743476142961761
82,1.4668275601010055,0.5591697455975687,-1.8743287875435586
83,1.4120510837801086,0.5420587065573118,-1.8742668811075263
84,1.357691228638052,0.525399655172888,-1.8741372714033209
85,1.3038569058558176,0.5092449640546642,-1.8739153348461834
86,1.2506570266143886,0.4936470058130077,-1.873576447851355
87,1.1982005020947484,0.4786581530582858,-1.8730959868340789
88,1.146596243477879,0.4643307784008657,-1.872449328209594
89,1.095953161944764,0.45071725445111466,-1.8716118483931437
90,1.0463801686763856,0.43786995381939964,-1.8705589237999678
91,0.9979861748537273,0.4258412491160882,-1.8692659308453095
92,0.9508800916577715,0.41468351295154726,-1.8677082459444083
93,0.9051708302695014,0.4044491179361443,-1.8658612455125068
94,0.8609673018698993,0.39519043668024617,-1.8637003059648454
95,0.8183784176399487,0.38695984179422044,-1.8612008037166672
96,0.7775130887606326,0.3798097058884343,-1.8583381151832123
97,0.738480226412933,0.3737924015732546,-1.855087616779723
98,0.7013887417778331,0.3689603014590489,-1.8514246849214386
99,0.6663475460363154,0.36536577815618415,-1.847324696023603
100,0.6334655503693634,0.36306120427502764,-1.8427630265014567
101,0.6028516659579597,0.3620989524259468,-1.8377150527702404
102,0.574614803983087,0.36253139521930866,-1.8321561512451965
103,0.5488638756257285,0.3644109052654804,-1.826061698341566
104,0.5257077920668666,0.3677898551748292,-1.8194070704745904
105,0.5052554644874845,0.37272061755772246,-1.8121676440595107
106,0.48761580406856486,0.3792555650245273,-1.8043187955115694
107,0.4728977219910906,0.38744707018561075,-1.7958359012460061
108,0.46120998997391166,0.3973474671624084,-1.786694358540583
109,0.452589504669373,0.4089892539066689,-1.7768803166595466
110,0.446884140363807,0.42235276174395103,-1.7664082012364557
111,0.44391106818225246,0.4374098485034123,-1.7552970308741893
112,0.4434874592497487,0.4541323720142104,-1.7435658241756278
113,0.4454304846913345,0.47249219010550336,-1.7312335997436494
114,0.449557315632049,0.49246116060644873,-1.7183193761811326
115,0.45568512319693094,0.5140111413462043,-1.7048421720909577
116,0.4636310785110194,0.5371139901539277,-1.6908210060760027
117,0.4732123526993536,0.5617415648587768,-1.676274896739148
118,0.48424611688697194,0.5878657232899088,-1.6612228626832704
119,0.4965495421989138,0.6154583232764823,-1.645683922511251
120,0.5099397997602181,0.6444912226476545,-1.629677094825968
121,0.5242340606959238,0.6749362792325835,-1.613221398230301
122,0.5392494961310696,0.706765350860426,-1.596335851327129
123,0.5548032771906948,0.7399502953603411,-1.5790394727193307
124,0.5707125749998386,0.7744629705614859,-1.561351281009785
125,0.5867945606835395,0.8102752342930184,-1.5432902948013711
126,0.6028664053668366,0.8473589443840959,-1.524875532696968
127,0.618745280174769,0.8856859586638767,-1.5061260132994558
128,0.6342483562323755,0.9252281349615178,-1.4870607552117123
129,0.6491928046646951,0.9659573311061774,-1.467698777036617
130,0.6633957965967671,1.0078454049270136,-1.4480590973770497
131,0.6766745031536298,1.0508642142531834,-1.4281607348358878
132,0.6888558256473093,1.0949811001032004,-1.408022862351834
133,0.699910374753509,1.1400966927546148,-1.387666932316473
134,0.7099184336521743,1.186060711856512,-1.3671161366970146
135,0.7189630520525898,1.232721592818611,-1.3463937113421058
136,0.7271272796640406,1.2799277710506296,-1.3255228921003919
137,0.7344941661958113,1.3275276819622879,-1.30452691482052
138,0.7411467613571868,1.3753697609633038,-1.2834290153511358
139,0.7471681148574524,1.423302443463397,-1.2622524295408861
140,0.7526412764058925,1.4711741648722851,-1.241020393238417
141,0.7576492957117918,1.518833360599686,-1.2197561422923746
142,0.762275222484436,1.5661284660553219,-1.198482912551405
143,0.7666021064331093,1.6129079166489095,-1.1772239398641549
144,0.770712997267097,1.6590201477901685,-1.1560024600792704
145,0.7746909446956833,1.7043135948888157,-1.134841709045397
146,0.7786189984281537,1.7486366933545727,-1.113764922611182
147,0.782580208173793,1.791837878597156,-1.0927953366252718
148,0.7866576236418859,1.8337655860262856,-1.0719561869363117
149,0.7909342945417173,1.8742682510516797,-1.0512707093929488
150,0.7954932705825719,1.9131943090830572,-1.0307621398438287
151,0.8004176014737351,1.9503921955301378,-1.0104537141375984
152,0.8057903369244912,1.9857103458026393,-0.9903686681229037
153,0.8116945266441256,2.018997195310281,-0.9705302376483909
154,0.8182132203419227,2.0501011794627813,-0.9509616585627065
155,0.8254294677271674,2.0788707336698584,-0.9316861667144961
156,0.8334263185091451,2.1051542933412333,-0.9127269979524072
157,0.84228682239714,2.128800293886622,-0.8941073881250848
158,0.8520940291004375,2.149657170715746,-0.8758505730811761
159,0.862930988328322,2.167573359238322,-0.8579797886693266
160,0.8748807497900789,2.18239729486407,-0.8405182707381833
161,0.8880263631949927,2.1939774130027083,-0.8234892551363918
162,0.9024508782523484,2.2021621490639562,-0.8069159777125987
163,0.9182373446714309,2.206799938457532,-0.7908216743154506
164,0.9354688121615251,2.2077392165931546,-0.775229580793593
165,0.9542283304319158,2.204828418880543,-0.760162932995673
166,0.9745989491918876,2.197915980729415,-0.7456449667703361
167,0.9966637181507254,2.1868503375494917,-0.7316989179662295
168,1.0205056870177147,2.1714799247504897,-0.7183480224319984
169,1.0462077954789495,2.151653322631182,-0.7056155002517067
170,1.0737637153647728,2.1273366679353813,-0.6935117808377493
171,1.1029167988403161,2.0988257422686263,-0.6820114267541125
172,1.1333668507078989,2.066473674566239,-0.6710827609165343
173,1.1648136757698422,2.030633593763543,-0.6606941062407533
174,1.1969570788284658,1.9916586287958606,-0.6508137856425077
175,1.2294968646860902,1.9499019085985154,-0.6414101220375358
176,1.262132838145035,1.9057165621068297,-0.6324514383415757
177,1.294564804007621,1.859455718256127,-0.6239060574703659
178,1.326492567076168,1.8114725059817298,-0.6157423023396444
179,1.3576159321529966,1.7621200542189621,-0.6079284958651499
180,1.3876347040404267,1.7117514919031456,-0.6004329609626203
181,1.4162486875407785,1.660719947969604,-0.5932240205477943
182,1.4431576874563716,1.6093785513536594,-0.5862699975364095
183,1.4680615085895277,1.5580804309906353,-0.5795392148442047
184,1.4906599557425653,1.5071787158158552,-0.5729999953869179
185,1.5106528337178053,1.457026534764641,-0.5666206620802875
186,1.5277399473175683,1.4079770167723162,-0.5603695378400518
187,1.5416211013441743,1.360383290774204,-0.5542149455819492
188,1.551996100599943,1.314598485705627,-0.5481252082217176
189,1.5585647498871946,1.2709757305019074,-0.5420686486750954
190,1.5610268540082495,1.2298681540983696,-0.5360135898578211
191,1.5590822177654287,1.191628885430336,-0.5299283546856328
192,1.552430645961051,1.15661105343313,-0.5237812660742689
193,1.5407719433974374,1.125167787042073,-0.5175406469394674
194,1.523805914876908,1.0976522151924895,-0.5111748201969669
195,1.5012445165288753,1.0744069743449998,-0.5046527345694564
196,1.4731274012304405,1.055491740110871,-0.49796021552905007
197,1.4398511792602997,1.0406579611499234,-0.4911014722537258
198,1.4018304777778703,1.029641528836446,-0.4840816418109924
199,1.3594799239425701,1.022178334544727,-0.4769058612683581
200,1.3132141449138162,1.018004269649055,-0.4695792676933313
201,1.2634477678510267,1.0168552255237187,-0.4621069981534207
202,1.2105954199136186,1.0184670935430065,-0.45449418971613464
203,1.1550717282610097,1.0225757650812068,-0.4467459794489816
204,1.0972913200526169,1.0289171315126087,-0.4388675044194702
205,1.037668822447858,1.0372270842115,-0.4308639016951086
206,0.9766188626061513,1.04724151455217,-0.42274030834340554
207,0.9145560676869134,1.0586963139089067,-0.4145018614318694
208,0.851895064849562,1.0713273736559994,-0.40615369802800866
209,0.7890504812535146,1.0848705851677358,-0.3977009551993318
210,0.7264369440581889,1.0990618398184049,-0.3891487700133474
211,0.6644690804230018,1.1136370289822952,-0.38050227953756366
212,0.6035615175073717,1.1283320440336955,-0.37176662083948936
213,0.5441288824707154,1.142882776346894,-0.3629469309866328
214,0.48658580247245087,1.1570251172961792,-0.3540483470465024
215,0.4313469046719952,1.1704949582558397,-0.3450760060866067
216,0.37882681622876624,1.1830281906001645,-0.33603504517445437
217,0.3294401643021812,1.1943607057034418,-0.32693060137755364
218,0.2836015760516588,1.20422839493996,-0.3177678117634133
219,0.24172567863661426,1.212367149684008,-0.3085518133995413
220,0.20422709921646628,1.2185128613098746,-0.2992877433534465
221,0.1715204649506324,1.222401421191848,-0.2899807386926372
222,0.14402040299852972,1.2237687207042167,-0.28063593648462193
223,0.12214154051957654,1.2223506512212692,-0.27125847379690915
224,0.10629377950246097,1.2178859393933343,-0.26185339460136053
225,0.09661210683877315,1.2102782710293807,-0.2524203264732082
226,0.09281026109491083,1.1996840964101563,-0.2429505975234764
227,0.09456630770509698,1.1862812710063444,-0.23343483302862347
228,0.10155831210355475,1.1702476502886292,-0.22386365826510793
229,0.11346433972450762,1.1517610897276938,-0.2142276985093881
230,0.12996245600217823,1.1309994447942218,-0.20451757903792245
231,0.15073072637079005,1.1081405709588963,-0.19472392512716943
232,0.17544721626456616,1.0833623236924017,-0.18483736205358742
233,0.20378999111772952,1.0568425584654206,-0.1748485150936348
234,0.23543711636450337,1.028759130748638,-0.1647480095237701
235,0.27006665743911096,0.999289896012736,-0.15452647062045172
236,0.3073566797757752,0.9686127097283989,-0.1441745236601381
237,0.3469852488087195,0.9369054273663096,-0.13368279391928758
238,0.3886304299721668,0.9043459043971525,-0.12304190667435867
239,0.43197028870034015,0.8711119962916103,-0.11224248720180972
240,0.4766828904274629,0.8373815585203673,-0.10127516077809928
241,0.522446300587758,0.8033324465541068,-0.09013055267968563
242,0.5689385846154489,0.7691425158635122,-0.07879928818302731
243,0.6158378079447584,0.734989621919267,-0.06727199256458266
244,0.6628220360099084,0.7010516201920559,-0.05553929110081049
245,0.7095693342451247,0.6675063661525604,-0.04359180906816856
246,0.755757768084629,0.6345317152714652,-0.031420171743115614
247,0.8010654029626444,0.6023055230194537,-0.01901500440211009
