,Xs,Ys,Zs
248,0.8451703043133947,0.5710056448672093,-0.006366932321610397
249,0.8877505375711019,0.540809936285416,0.006533419221925005
250,0.9284841681699904,0.5118962527447568,0.019695424952037785
251,0.9670492615442824,0.48444244971591555,0.03312845959226942
252,1.003123883128201,0.4586263826695759,0.04684189786616146
253,1.0363860983559696,0.434625907076421,0.06084511449725558
254,1.066513972661812,0.41261887840713485,0.07514748420909334
255,1.0931917480519033,0.3927795813321517,0.08975806227549007
256,1.116306581495899,0.3751649913077299,0.104675409292953
257,1.1359895205721275,0.3596910857328223,0.11988547193739603
258,1.1523860715700522,0.34626548313519817,0.13537344908622131
259,1.165641740779135,0.334795802042626,0.15112453961683117
260,1.1759020344888391,0.3251896609828751,0.16712394240662812
261,1.183312458988626,0.31735467848371435,0.18335685633301432
262,1.188018520567959,0.31119847307291254,0.19980848027339218
263,1.1901657255163005,0.3066286632782387,0.216464013105164
264,1.189899580123113,0.30355286762746164,0.23330865370573217
265,1.1873655906778586,0.3018787046483505,0.25032760095249895
266,1.1827092634700003,0.30151379286867414,0.26750605372286673
267,1.1760761047890003,0.30236575081620143,0.2848292108942378
268,1.1676116209243212,0.3043421970187013,0.3022822713440145
269,1.157461318165426,0.30735075000394285,0.31985043394959917
270,1.1457707028017763,0.31129902829969486,0.33751889758839404
271,1.1326852811228354,0.3160946504337263,0.3552728611378017
272,1.1183505594180652,0.32164523493380626,0.3730975234752243
273,1.102912043976929,0.3278584003277034,0.3909780834780642
274,1.0865152410888885,0.3346417651431869,0.4088997400237236
275,1.0693056570434065,0.34190294790802545,0.426847691989605
276,1.0514287981299457,0.34954956714998825,0.4448071382531107
277,1.0330301706379683,0.357489241396844,0.46276327769164294
278,1.0142552808569374,0.36562958917636196,0.48070130918260434
279,0.9952496350763149,0.3738782290163108,0.4986064316033969
280,0.9761587395855637,0.3821427794444595,0.5164638438314232
281,0.9571281006741459,0.39033085898857695,0.5342587447440852
282,0.9383032246315253,0.3983500861764319,0.5519763332187847
283,0.9198296177471623,0.40610807953579375,0.5696018081329257
284,0.9018527863105205,0.41351245759443145,0.5871203683639096
285,0.8845182366110622,0.42047083888011366,0.6045172127891388
286,0.8679714749382504,0.42689084192060944,0.6217775402860157
287,0.8523580075815472,0.4326800852436876,0.6388865497319424
288,0.8378233408304152,0.43774618737711724,0.6558294400043214
289,0.8245129809743171,0.4419967668486672,0.6725914099805551
290,0.812572434302715,0.4453394421861062,0.6891576585380457
291,0.8021472071050718,0.4476818319172038,0.7055133845541955
292,0.79338280567085,0.44893155456972833,0.7216437869064072
293,0.7864247362895118,0.4489962286714489,0.7375340644720824
294,0.7814185052505199,0.4477834727501345,0.753169416128624
295,0.7785096188433369,0.445200905333554,0.768535040753434
296,0.7778433919897123,0.44115629048846317,0.7836161529424485
297,0.7794994731109125,0.435607332973251,0.7984033609970284
298,0.783396184739006,0.4286344291230719,0.8129005241808589
299,0.7894275232804316,0.4203364757798799,0.8271134998533797
300,0.7974874851416285,0.41081236978562913,0.8410481453740305
301,0.8074700667290351,0.400161007982273,0.8547103181022498
302,0.8192692644490912,0.3884812872117662,0.8681058753974777
303,0.8327790747082353,0.3758721043160623,0.8812406746191537
304,0.847893493912906,0.3624323561371153,0.8941205731267163
305,0.8645065184695434,0.34826093951687925,0.9067514282796059
306,0.8825121447845851,0.33345675129730834,0.9191390974372613
307,0.9018043692644712,0.31811868832035606,0.9312894379591221
308,0.9222771883156401,0.3023456474279768,0.9432083072046277
309,0.9438245983445306,0.2862365254621247,0.9549015625332173
310,0.9663405957575824,0.26989021926475326,0.9663750613043305
311,0.9897191769612338,0.25340562567781666,0.9776346608774068
312,1.013854338361924,0.2368816415432689,0.9886862186118852
313,1.0386400763660921,0.220417163703064,0.9995355918672052
314,1.063970387380177,0.2041110889991559,1.0101886380028064
315,1.0897392678106175,0.18806231427349865,1.0206512143781283
316,1.1158407140638527,0.1723697363680461,1.0309291783526098
317,1.1421687225463215,0.15713225212475235,1.0410283872856905
318,1.1686172896644633,0.14244875838557136,1.0509546985368101
319,1.1950804118247165,0.1284181519924571,1.0607139694654075
320,1.2214520854335202,0.11513932978736356,1.0703120574309224
321,1.247626306897313,0.10271118861224467,1.079754819792794
322,1.273497072622535,0.09123262530905456,1.0890481139104622
323,1.2989583790156245,0.08080253671974692,1.0981977971433654
324,1.3239042224830204,0.07151981968627602,1.1072097268509442
325,1.3482285994311614,0.06348337105059576,1.116089760392637
326,1.3718255062664872,0.05679208765466015,1.1248437551278838
327,1.394588939395436,0.05154486634042296,1.1334775684161233
328,1.4164128952244477,0.047840603949838495,1.1419970576167957
329,1.4371913701599606,0.04577819732486066,1.1504080800893401
330,1.4568183606084135,0.04545654330744328,1.1587164931931955
331,1.4751878629762463,0.046974538739540384,1.1669281542878018
332,1.4921938736698968,0.050431080463106126,1.1750489207325985
333,1.5077303890958038,0.055925065320093836,1.1830846498870238
334,1.521691405660408,0.06355539015245848,1.1910411991105188
335,1.5339709197701474,0.0734209518021533,1.1989244257625216
336,1.544462927831461,0.08562064711113276,1.2067401872024728
337,1.5530614262507876,0.1002533729213505,1.2144943407898106
338,1.559660411434566,0.11741802607476076,1.2221927438839744
339,1.564153879789236,0.1372135034133174,1.2298412538444046
340,1.5664647941519607,0.15970791242194218,1.2374449948834
341,1.5666444874187757,0.18483291189388415,1.2450058421370305
342,1.5647798412487433,0.21248237469124662,1.2525247709938554
343,1.5609577385799847,0.24255017231658063,1.2600027568100602
344,1.5552650623506215,0.27493017627243566,1.2674407749418308
345,1.5477886954987754,0.30951625806136296,1.2748398007453536
346,1.5386155209625667,0.3462022891859125,1.2822008095768131
347,1.527832421680118,0.38488214114863484,1.2895247767923967
348,1.5155262805895506,0.42544968545208023,1.2968126777482891
349,1.5017839806289852,0.4677987935987993,1.3040654878006763
350,1.4866924047365442,0.511823337091342,1.3112841823057446
351,1.4703384358503473,0.5574171874322591,1.318469736619679
352,1.4528089569085174,0.604474216124101,1.325623126098666
353,1.4341908508491756,0.6528882946694178,1.332745326098891
354,1.4145710006104433,0.7025532945707602,1.3398373119765399
355,1.3940362891304414,0.7533630873306788,1.3469000590877984
356,1.3726735993472925,0.8052115444517234,1.3539345427888534
357,1.350569814199116,0.8579925374364445,1.3609417384358884
358,1.3278118166240351,0.9115999377873928,1.3679226213850912
359,1.304486489560171,0.9659276170071188,1.3748781669926473
360,1.2806807159456441,1.0208694465981725,1.3818093506147417
361,1.256481378718577,1.0763192980631042,1.388717147607561
362,1.23197536081709,1.1321710429044651,1.3956025333272908
363,1.2072495451793048,1.1883185526248046,1.4024664831301161
364,1.1823908147433433,1.2446556987266741,1.4093099723722242
365,1.1574860524473265,1.3010763527126223,1.4161339764097993
366,1.1326221412293764,1.3574743860852014,1.4229394705990288
367,1.1078859640276137,1.4137436703469621,1.429727430296098
368,1.0833644037801597,1.4697780770004523,1.4364988308571915
369,1.0591443434251357,1.5254714775482245,1.4432546476384962
370,1.0353126659006644,1.5807177434928283,1.449995855996198
371,1.011956254144866,1.635410746336815,1.4567234312864827
372,0.9891619910958622,1.6894443575827338,1.4634383488655354
373,0.9670167596917743,1.7427124487331358,1.4701415840895427
374,0.9456074428707238,1.795108891290571,1.4768341123146898
375,0.9250209235708322,1.8465275567575905,1.4835169088971631
376,0.9053440847302208,1.8968623166367433,1.4901909491931473
377,0.8866638092870109,1.9460070424305815,1.4968572085588296
378,0.8690669801793244,1.993855605641654,1.5035166623503955
379,0.8526404803452821,2.040301877772512,1.51017028592403
380,0.8374711927230054,2.085239730325706,1.5168190546359195
381,0.823646000250616,2.1285630348037863,1.5234639438422495
382,0.8112517858662356,2.1701656627093038,1.5301059288992065
383,0.8003752306856357,2.2099416540640346,1.5367459860409445
384,0.7910628003361857,2.247818628337634,1.5433852664473626
385,0.7832724651954612,2.2837980974662107,1.5500253062711125
386,0.7769504101142825,2.317891414158595,1.5566676929343388
387,0.7720428199434681,2.350109931123619,1.563314013859187
388,0.7684958795338378,2.3804650010701156,1.5699658564678027
389,0.7662557737362108,2.408967976706916,1.5766248081823309
390,0.765268687401406,2.4356302107428527,1.583292456424917
391,0.765480805380243,2.4604630558867586,1.5899703886177066
392,0.7668383125235405,2.483477864847464,1.5966601921828438
393,0.7692873936821184,2.504685990333803,1.6033634545424755
394,0.7727742337067957,2.5240987850546075,1.6100817631187465
395,0.7772450174483911,2.5417276017187076,1.616816705333801
396,0.7826459297577248,2.5575837930349388,1.6235698686097857
397,0.7889231554856152,2.5716787117121296,1.630342840368845
398,0.796022879482882,2.5840237104591144,1.6371372080331243
399,0.8038912866003443,2.5946301419847257,1.6439545590247697
400,0.8124745616888213,2.603509358997795,1.6507964807659259
401,0.8217188895991322,2.6106727142071535,1.657664560678738
402,0.8315704551820964,2.6161315603216355,1.6645603861853517
403,0.8419754432885328,2.619897250050071,1.6714855447079113
404,0.8528800387692609,2.621981136101293,1.6784416236685635
405,0.8642304264751004,2.6223945711841345,1.6854302104894534
406,0.8759727912568694,2.6211489080074264,1.6924528925927256
407,0.8880533179653883,2.618255499280002,1.6995112574005256
408,0.9004181914514754,2.613725697710692,1.7066068923349988
409,0.9130135965659505,2.607570856008329,1.7137413848182903
410,0.9257857181596327,2.5998023268817465,1.7209163222725457
411,0.9386807410833414,2.590431463039776,1.7281332921199106
412,0.9516448501878955,2.579469617191249,1.7353938817825296
413,0.9646242303241142,2.5669281420449974,1.742699678682548
414,0.9775650663428174,2.552818390309855,1.7500522702421117
415,0.9904135430948232,2.537151714694652,1.7574532438833654
416,1.003115845430952,2.5199394679082223,1.764904187028455
417,1.0156181582020223,2.501193002659397,1.7724066870995252
418,1.0278666662588534,2.480923671657008,1.7799623315187212
419,1.0398075544522651,2.459142827609889,1.7875727077081898
420,1.0513870076330762,2.4358618232268707,1.7952394030900742
421,1.0625512106521056,2.4110920112167857,1.8029640050865208
422,1.0732463483601729,2.3848447442884657,1.8107481011196744
423,1.0834186056080974,2.357131375150744,1.8185932786116807
424,1.0930141672466986,2.3279632565124517,1.8265011249846852
425,1.1019792181267956,2.297351741082422,1.8344732276608333
426,1.1102599430992068,2.2653081815694858,1.8425111740622695
427,1.1178025270147522,2.2318439306824764,1.8506165516111395
428,1.1245531547242509,2.196970341130225,1.858790947729588
429,1.1304580110785223,2.160698765621564,1.867035949839762
430,1.1354632809283853,2.1230405568653268,1.875353145363805
431,1.1395151491246598,2.084007067570344,1.8837441217238635
432,1.142559800518164,2.043609650445448,1.8922104663420818
433,1.144543419959718,2.0018596581994714,1.900753766640606
434,1.1454121923001404,1.958768443541246,1.9093756100415806
435,1.1451123023902512,1.9143473591796047,1.9180775839671522
436,1.143589935080869,1.8686077578233815,1.9268612758394643
437,1.1407912752228127,1.8215609921814035,1.9357282730806633
438,1.1366625076669028,1.773218414962506,1.944680163112895
439,1.1311498172639576,1.7235913788755202,1.9537185333583034
440,1.1241993888647968,1.6726912366292797,1.9628449712390355
441,1.1157574073202388,1.6205293409326145,1.9720610641772343
442,1.1057700574811038,1.567117044494359,1.9813683995950473
443,1.0941835241982105,1.512465700023344,1.9907685649146183
444,1.080943992322378,1.4565866602284019,2.000263147558093
445,1.065997646704426,1.3994912778183648,2.009853734947617
446,1.0492906721951738,1.3411909055020657,2.019541914505336
447,1.0307692536454398,1.2816968959883357,2.029329273653394
448,1.0103795759060448,1.2210206019860077,2.039217399813938
449,0.988067823827806,1.159173376203913,2.049207880409111
450,0.9637801822615443,1.0961665713508848,2.0593023028610604
451,0.9374628360580779,1.0320115401357541,2.06950225459193
452,0.9090619700682269,0.9667196352673544,2.079809323023867
453,0.8785237691428097,0.9003022094545169,2.0902250955790147
454,0.8458497605230968,0.8328238549650219,2.1007485486370725
455,0.8118767786866309,0.7651527323347133,2.1113392489564315
456,0.7780883926189996,0.698779162791884,2.1219262504961907
457,0.7459850234727622,0.6352096794040619,2.13243781213372
458,0.7170670924004788,0.5759508152387759,2.142802192746395
459,0.6928350205547091,0.5225091033635548,2.152947651211587
460,0.6747892290880129,0.4763910768459268,2.1628024464066686
461,0.6641139899486433,0.4387816869965743,2.1723186910510837
462,0.6607005392182956,0.409550630366817,2.1815460589934346
463,0.664109585088872,0.38823139598937856,2.1905591628137038
464,0.6739018356205847,0.3743574727630289,2.199432615101812
465,0.6896379988736463,0.3674623495865385,2.2082410284476808
466,0.7108787829082688,0.36707951535867744,2.21705901544123
467,0.7371848957846644,0.372742458978216,2.2259611886723807
468,0.7681170455630453,0.38398466934392433,2.2350221607310523
469,0.8032359403036238,0.4003396353545725,2.2443165442071673
470,0.842102288066612,0.42134084590893095,2.253918951690644
471,0.884276796912222,0.4465217899057696,2.263903995771405
472,0.9293201749006664,0.4754159562438589,2.27434628903937
473,0.9767931300921574,0.5075568338219689,2.2853204440844594
474,1.0262563705469068,0.54247791153887,2.296901073496594
475,1.077270604325127,0.5797126782933318,2.309162789865694
476,1.1293965394870302,0.6187946229841254,2.322180205781681
477,1.1821948840928287,0.6592572345100202,2.3360279338344734
478,1.2352263462027349,0.7006340017697867,2.350780586613994
479,1.2880516338769603,0.7424584136621953,2.3665127767101626
480,1.3402314551757173,0.7842639590860158,2.383299116712899
481,1.3913265181592191,0.8255841269400188,2.4012142192121253
482,1.4408975308876768,0.8659524061229742,2.42033269679776
483,1.4885052014213036,0.9049022855336524,2.4407291620597262
484,1.5337102378203102,0.9419672540708234,2.4624782275879427
485,1.5760733481449107,0.9766808006332574,2.48565450597233
486,1.6151552404553156,1.0085764141197247,2.510332609802809
487,1.6505166228117363,1.0371875834289939,2.5365871516692997
488,1.6817182032743885,1.0620477974598388,2.5644927441617247
489,1.7083206899034824,1.0826905451110274,2.5941239998700025
490,1.729884790759231,1.0986493152813301,2.6255555313840553
491,1.745971213901845,1.109457596869517,2.6588619512938014
492,1.7561406673915378,1.1146488787743585,2.6941178721891634
493,1.759953859288521,1.1137566498946245,2.7313979066600615
494,1.7569714976530073,1.1063143991290854,2.7707766672964156
495,1.746754290545209,1.0918556153765115,2.8123287666881467
496,1.7288629460253373,1.0699137875356728,2.856128817425175
497,1.7028581721536054,1.0400224045053394,2.9022514320974206
498,1.668300676990225,1.0017149551842819,2.9507712232948062
499,1.6247511685954061,0.9545249284712672,3.001762803607253
